_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-5.99056138829064,GO:0010875,M1,1,0,GO Biological Processes,19,positive regulation of cholesterol efflux,19_GO:0051179 localization,-5.99056138829064,27.056718554303096,11.244632390257017,30244,27,207,5,2.4154589371980677,1.0671001199071612,348|857|4035|4792|23411,APOE|CAV1|LRP1|NFKBIA|SIRT1,-4.126931673384949,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-5.99056138829064,M33,M1,1,0,Canonical Pathways,11,PID GLYPICAN 1PATHWAY,,-5.99056138829064,27.056718554303096,11.244632390257017,30244,27,207,5,2.4154589371980677,1.0671001199071612,2260|2268|2534|7040|7525,FGFR1|FGR|FYN|TGFB1|YES1,-4.126931673384949,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
1,-5.99056138829064,R-HSA-354192,M1,1,0,Reactome Gene Sets,6,Integrin signaling,,-5.99056138829064,27.056718554303096,11.244632390257017,30244,27,207,5,2.4154589371980677,1.0671001199071612,1398|1445|2335|5747|7094,CRK|CSK|FN1|PTK2|TLN1,-4.126931673384949,0,79.0,0.0,0.0,-7.368646411836414,39.847167325428195,
1,-5.980506221169366,GO:0010564,M1,1,0,GO Biological Processes,19,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-5.980506221169366,3.7212055277097824,6.247464582849475,30244,746,207,19,9.178743961352657,2.006782046164386,595|596|1026|1031|1843|3643|5581|5586|5728|7514|8289|10783|23236|23376|23411|54617|56992|59343|84444,CCND1|BCL2|CDKN1A|CDKN2C|DUSP1|INSR|PRKCE|PKN2|PTEN|XPO1|ARID1A|NEK6|PLCB1|UFL1|SIRT1|INO80|KIF15|SENP2|DOT1L,-4.117942260128334,0,67.0,0.0,0.0,-8.231054016097143,58.44251207729468,
1,-5.976299739408388,GO:0009411,M1,1,0,GO Biological Processes,19,response to UV,19_GO:0050896 response to stimulus,-5.976299739408388,8.708321336020731,7.882879212437855,30244,151,207,9,4.3478260869565215,1.4174192664400747,358|595|596|842|1026|5970|23411|54617|94241,AQP1|CCND1|BCL2|CASP9|CDKN1A|RELA|SIRT1|INO80|TP53INP1,-4.11502462191823,0,100.0,0.0,0.0,-6.531147588509022,22.477889260497953,
1,-5.975464889329406,GO:0032774,M1,1,0,GO Biological Processes,19,RNA biosynthetic process,19_GO:0008152 metabolic process,-5.975464889329406,4.105465724438056,6.405337006132426,30244,605,207,17,8.21256038647343,1.9082960132365834,154|905|1655|2099|2309|3159|4205|4773|5970|6720|8178|8204|8554|8861|54617|64116|89780,ADRB2|CCNT2|DDX5|ESR1|FOXO3|HMGA1|MEF2A|NFATC2|RELA|SREBF1|ELL|NRIP1|PIAS1|LDB1|INO80|SLC39A8|WNT3A,-4.11502462191823,0,118.0,0.0,0.0,-6.10423468350762,5.5134445355938375,
1,-5.972112643453939,GO:0032103,M1,1,0,GO Biological Processes,19,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-5.972112643453939,4.345168184185478,6.499146657689908,30244,538,207,16,7.729468599033816,1.8561845640053805,164|857|2260|2534|2547|4088|4792|4988|5581|5587|5747|5970|7040|10614|27347|81570,AP1G1|CAV1|FGFR1|FYN|XRCC6|SMAD3|NFKBIA|OPRM1|PRKCE|PRKD1|PTK2|RELA|TGFB1|HEXIM1|STK39|CLPB,-4.1127303411990965,0,101.0,0.0,0.0,-6.482679964541472,6.7285786931095855,
1,-5.936555392828873,GO:0010942,M1,1,0,GO Biological Processes,19,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-5.936555392828873,4.07850043232352,6.371104516361844,30244,609,207,17,8.21256038647343,1.9082960132365834,596|658|842|857|1026|1785|2309|2534|2904|3663|3672|5728|6201|8633|23411|94241|150094,BCL2|BMPR1B|CASP9|CAV1|CDKN1A|DNM2|FOXO3|FYN|GRIN2B|IRF5|ITGA1|PTEN|RPS7|UNC5C|SIRT1|TP53INP1|SIK1,-4.0782284847310954,0,100.0,0.0,0.0,-6.531147588509022,22.477889260497953,
1,-5.934632378918564,GO:0022604,M1,1,0,GO Biological Processes,19,regulation of cell morphogenesis,19_GO:0032502 developmental process,-5.934632378918564,6.533207650917088,7.233820069332857,30244,246,207,11,5.314009661835748,1.5590816501310376,1398|1605|1855|2268|2335|2534|5747|6857|10979|23327|23654,CRK|DAG1|DVL1|FGR|FN1|FYN|PTK2|SYT1|FERMT2|NEDD4L|PLXNB2,-4.077358306444053,0,34.0,0.0,0.0,-11.235828406720128,17.532753623188405,
1,-5.928572486911522,GDP02828,M1,1,0,GeDiPNet,37,Glioblastoma,,-5.928572486911522,8.594487070190395,7.817991290872119,30244,153,207,9,4.3478260869565215,1.4174192664400747,2260|2335|4292|5156|5728|5747|8842|23683|150094,FGFR1|FN1|MLH1|PDGFRA|PTEN|PTK2|PROM1|PRKD3|SIK1,-4.072348703901509,0,122.0,1.0,1.0,-5.928572486911522,18.263285024154587,
1,-5.9075484077946925,GO:0038094,M1,1,0,GO Biological Processes,19,Fc-gamma receptor signaling pathway,19_GO:0002376 immune system process,-5.9075484077946925,26.090407177363698,11.026497141706745,30244,28,207,5,2.4154589371980677,1.0671001199071612,2268|2534|5581|5747|7525,FGR|FYN|PRKCE|PTK2|YES1,-4.054460338637538,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
1,-5.9075484077946925,WP2583,M1,1,0,WikiPathways,27,T cell receptor and co-stimulatory signaling,,-5.9075484077946925,26.090407177363698,11.026497141706745,30244,28,207,5,2.4154589371980677,1.0671001199071612,2534|4773|4792|5530|5728,FYN|NFATC2|NFKBIA|PPP3CA|PTEN,-4.054460338637538,0,52.0,0.0,0.0,-9.095355453812557,39.847167325428195,
1,-5.9075484077946925,WP5036,M1,1,0,WikiPathways,27,Angiotensin II receptor type 1 pathway,,-5.9075484077946925,26.090407177363698,11.026497141706745,30244,28,207,5,2.4154589371980677,1.0671001199071612,59|4088|6237|7040|50507,ACTA2|SMAD3|RRAS|TGFB1|NOX4,-4.054460338637538,0,123.0,1.0,1.0,-5.9075484077946925,26.090407177363698,
1,-5.904974235043941,hsa04921,M1,1,0,KEGG Pathway,24,Oxytocin signaling pathway,,-5.904974235043941,8.538678712591757,7.78598981813033,30244,154,207,9,4.3478260869565215,1.4174192664400747,595|1026|4773|4846|4881|5530|5571|23236|51422,CCND1|CDKN1A|NFATC2|NOS3|NPR1|PPP3CA|PRKAG1|PLCB1|PRKAG2,-4.0529263926880645,0,48.0,0.0,0.0,-9.621736450659842,18.263285024154587,
1,-5.900426017452563,R-HSA-1296025,M1,1,0,Reactome Gene Sets,6,ATP sensitive Potassium channels,,-5.900426017452563,109.57971014492753,18.028396891182133,30244,4,207,3,1.4492753623188406,0.830654061469657,3767|6833|10060,KCNJ11|ABCC8|ABCC9,-4.0498951595510775,0,96.0,0.0,0.0,-6.677515087191483,109.57971014492753,
1,-5.899869993284089,GO:0098771,M1,1,0,GO Biological Processes,19,inorganic ion homeostasis,19_GO:0042592 homeostatic process,-5.899869993284089,4.905246817039122,6.666241726131728,30244,417,207,14,6.763285024154589,1.7453685823899043,348|490|596|857|1152|6546|6558|7369|9213|27347|57130|57419|64116|79901,APOE|ATP2B1|BCL2|CAV1|CKB|SLC8A1|SLC12A2|UMOD|XPR1|STK39|ATP13A1|SLC24A3|SLC39A8|CYBRD1,-4.0498951595510775,0,12.0,0.0,0.0,-15.072856111290765,8.922520927831249,
1,-5.891202222919664,GO:0019216,M1,1,0,GO Biological Processes,19,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-5.891202222919664,5.305535314279545,6.803056896513059,30244,358,207,13,6.280193236714976,1.6862308203856435,348|857|2268|5156|5581|5587|5747|6720|7040|8660|23411|51422|150094,APOE|CAV1|FGR|PDGFRA|PRKCE|PRKD1|PTK2|SREBF1|TGFB1|IRS2|SIRT1|PRKAG2|SIK1,-4.04226019462442,0,16.0,0.0,0.0,-14.16345029079698,22.829106280193237,
1,-5.887670172836202,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-5.887670172836202,4.893511776806971,6.6542859101617635,30244,418,207,14,6.763285024154589,1.7453685823899043,348|595|857|2260|4088|5241|5587|6934|7040|7049|8660|10818|23411|89780,APOE|CCND1|CAV1|FGFR1|SMAD3|PGR|PRKD1|TCF7L2|TGFB1|TGFBR3|IRS2|FRS2|SIRT1|WNT3A,-4.039758499666965,0,124.0,1.0,1.0,-5.887670172836202,11.238944630248978,
1,-5.881549758083776,hsa04934,M1,1,0,KEGG Pathway,24,Cushing syndrome,,-5.881549758083776,8.4835904628331,7.754277072280307,30244,155,207,9,4.3478260869565215,1.4174192664400747,595|898|1026|1031|1584|1855|6934|23236|89780,CCND1|CCNE1|CDKN1A|CDKN2C|CYP11B1|DVL1|TCF7L2|PLCB1|WNT3A,-4.034666001327906,0,20.0,0.0,0.0,-13.428396823839595,29.22125603864734,
1,-5.86029341168908,GO:0043393,M1,1,0,GO Biological Processes,19,regulation of protein binding,19_GO:0065007 biological regulation,-5.86029341168908,7.268969163842622,7.402728874670251,30244,201,207,10,4.830917874396135,1.4903133605747165,154|348|857|1026|1398|1855|4035|6934|7049|89780,ADRB2|APOE|CAV1|CDKN1A|CRK|DVL1|LRP1|TCF7L2|TGFBR3|WNT3A,-4.014435144150901,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-5.847954279206951,GDP02342,M1,1,0,GeDiPNet,37,Endometrial carcinoma,,-5.847954279206951,10.076295185740461,8.130584829611903,30244,116,207,8,3.864734299516908,1.3397260855411317,595|2099|4292|5241|5728|8204|8289|10060,CCND1|ESR1|MLH1|PGR|PTEN|NRIP1|ARID1A|ABCC9,-4.004139754178759,0,49.0,0.0,0.0,-9.288497987293942,64.93612453032742,
1,-5.847954279206951,GO:0046660,M1,1,0,GO Biological Processes,19,female sex differentiation,19_GO:0022414 reproductive process,-5.847954279206951,10.076295185740461,8.130584829611903,30244,116,207,8,3.864734299516908,1.3397260855411317,596|658|2099|4846|5156|5241|8204|23411,BCL2|BMPR1B|ESR1|NOS3|PDGFRA|PGR|NRIP1|SIRT1,-4.004139754178759,0,49.0,0.0,0.0,-9.288497987293942,64.93612453032742,
1,-5.839228171405058,GO:0006873,M1,1,0,GO Biological Processes,19,intracellular monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-5.839228171405058,4.847127778922545,6.6068399162862725,30244,422,207,14,6.763285024154589,1.7453685823899043,348|490|596|857|1152|6546|6558|7369|27347|57130|57282|57419|64116|79901,APOE|ATP2B1|BCL2|CAV1|CKB|SLC8A1|SLC12A2|UMOD|STK39|ATP13A1|SLC4A10|SLC24A3|SLC39A8|CYBRD1,-3.9964319222991698,0,12.0,0.0,0.0,-15.072856111290765,8.922520927831249,
1,-5.8379738615161045,GO:0051481,M1,1,0,GO Biological Processes,19,negative regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-5.8379738615161045,44.955778520995906,13.159237528389035,30244,13,207,4,1.932367149758454,0.9568029296846047,490|596|4088|6546,ATP2B1|BCL2|SMAD3|SLC8A1,-3.996193506398365,0,125.0,1.0,1.0,-5.8379738615161045,44.955778520995906,
1,-5.835212983624549,GO:0045834,M1,1,0,GO Biological Processes,19,positive regulation of lipid metabolic process,19_GO:0048518 positive regulation of biological process,-5.835212983624549,8.375519246746054,7.691699591927001,30244,157,207,9,4.3478260869565215,1.4174192664400747,348|2268|5156|5581|5587|5747|6720|7040|8660,APOE|FGR|PDGFRA|PRKCE|PRKD1|PTK2|SREBF1|TGFB1|IRS2,-3.994446151678362,0,16.0,0.0,0.0,-14.16345029079698,22.829106280193237,
1,-5.827778535502656,R-HSA-5218920,M1,1,0,Reactome Gene Sets,6,VEGFR2 mediated vascular permeability,,-5.827778535502656,25.190737964351158,10.819473985554934,30244,29,207,5,2.4154589371980677,1.0671001199071612,857|1500|3728|4846|79109,CAV1|CTNND1|JUP|NOS3|MAPKAP1,-3.9880228669513307,0,75.0,0.0,0.0,-7.5505074066207625,25.190737964351158,
1,-5.805525339568115,GO:2000628,M1,1,0,GO Biological Processes,19,regulation of miRNA metabolic process,19_GO:0008152 metabolic process,-5.805525339568115,12.472487333568987,8.63582385509063,30244,82,207,7,3.3816425120772946,1.256343796466174,2099|2309|4088|5970|6720|7040|9612,ESR1|FOXO3|SMAD3|RELA|SREBF1|TGFB1|NCOR2,-3.966778485597935,0,107.0,0.0,0.0,-6.319907767584878,25.40978785969334,
1,-5.785040977915524,GO:0002253,M1,1,0,GO Biological Processes,19,activation of immune response,19_GO:0002376 immune system process,-5.785040977915524,5.189567329267971,6.694270938293362,30244,366,207,13,6.280193236714976,1.6862308203856435,596|1445|2268|2534|2547|4773|4792|5581|5747|5970|7525|10614|81570,BCL2|CSK|FGR|FYN|XRCC6|NFATC2|NFKBIA|PRKCE|PTK2|RELA|YES1|HEXIM1|CLPB,-3.9482944277559535,0,101.0,0.0,0.0,-6.482679964541472,6.7285786931095855,
1,-5.784659737500647,GO:0031329,M1,1,0,GO Biological Processes,19,regulation of cellular catabolic process,19_GO:0008152 metabolic process,-5.784659737500647,3.7786106946526736,6.156552790510281,30244,696,207,18,8.695652173913043,1.958446158528047,154|348|596|2309|3643|4292|5587|5774|6625|6720|8660|23376|23411|29763|65110|79068|94241|114881,ADRB2|APOE|BCL2|FOXO3|INSR|MLH1|PRKD1|PTPN3|SNRNP70|SREBF1|IRS2|UFL1|SIRT1|PACSIN3|UPF3A|FTO|TP53INP1|OSBPL7,-3.9482944277559535,0,43.0,0.0,0.0,-10.1411218541627,5.844251207729468,
1,-5.783029294932228,GO:0007178,M1,1,0,GO Biological Processes,19,transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0050896 response to stimulus,-5.783029294932228,7.127135619182279,7.307368663676291,30244,205,207,10,4.830917874396135,1.4903133605747165,658|1655|4053|4088|5747|6497|7040|7049|10979|23411,BMPR1B|DDX5|LTBP2|SMAD3|PTK2|SKI|TGFB1|TGFBR3|FERMT2|SIRT1,-3.9482944277559535,0,14.0,0.0,0.0,-14.482520395382611,24.351046698872786,
1,-5.783029294932228,R-HSA-397014,M1,1,0,Reactome Gene Sets,6,Muscle contraction,,-5.783029294932228,7.127135619182279,7.307368663676291,30244,205,207,10,4.830917874396135,1.4903133605747165,59|490|3672|3767|4624|4881|6546|7094|10060|10174,ACTA2|ATP2B1|ITGA1|KCNJ11|MYH6|NPR1|SLC8A1|TLN1|ABCC9|SORBS3,-3.9482944277559535,0,126.0,1.0,1.0,-5.783029294932228,12.987224906065485,
1,-5.779466728888662,GO:0009410,M1,1,0,GO Biological Processes,19,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-5.779466728888662,4.790369842401203,6.548365066663697,30244,427,207,14,6.763285024154589,1.7453685823899043,595|596|1373|1544|1557|3767|4773|6546|6720|6833|7369|8412|10864|54498,CCND1|BCL2|CPS1|CYP1A2|CYP2C19|KCNJ11|NFATC2|SLC8A1|SREBF1|ABCC8|UMOD|BCAR3|SLC22A7|SMOX,-3.945729094026336,0,127.0,1.0,1.0,-5.779466728888662,4.790369842401203,
1,-5.769768959180438,GO:0050871,M1,1,0,GO Biological Processes,19,positive regulation of B cell activation,19_GO:0002376 immune system process,-5.769768959180438,12.32221640183924,8.574661003562248,30244,83,207,7,3.3816425120772946,1.256343796466174,596|1026|4292|4773|7040|8660|89780,BCL2|CDKN1A|MLH1|NFATC2|TGFB1|IRS2|WNT3A,-3.9370262720199483,0,76.0,0.0,0.0,-7.45852757974175,16.697860593512765,
1,-5.766161922045971,GO:1903320,M1,1,0,GO Biological Processes,19,regulation of protein modification by small protein conjugation or removal,19_GO:0008152 metabolic process,-5.766161922045971,6.278004227053139,7.040204840165132,30244,256,207,11,5.314009661835748,1.5590816501310376,857|2534|5581|5728|5970|6201|7329|8554|8945|23376|59343,CAV1|FYN|PRKCE|PTEN|RELA|RPS7|UBE2I|PIAS1|BTRC|UFL1|SENP2,-3.9344119084191584,0,99.0,0.0,0.0,-6.535703968397123,10.54375217889337,
1,-5.764085882599038,WP4787,M1,1,0,WikiPathways,27,Osteoblast differentiation and related diseases,,-5.764085882599038,9.82227093736045,8.004969364519999,30244,119,207,8,3.864734299516908,1.3397260855411317,658|2260|5287|5581|5587|5596|8503|89780,BMPR1B|FGFR1|PIK3C2B|PRKCE|PRKD1|MAPK4|PIK3R3|WNT3A,-3.9333262787102474,0,128.0,1.0,1.0,-5.764085882599038,21.915942028985505,
1,-5.752545859997391,GO:0000904,M1,1,0,GO Biological Processes,19,cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-5.752545859997391,4.445424346650205,6.4030180209805545,30244,493,207,15,7.246376811594203,1.801941658435389,596|658|842|1605|1855|2534|4205|5530|5728|5747|6259|8633|10152|23654|89780,BCL2|BMPR1B|CASP9|DAG1|DVL1|FYN|MEF2A|PPP3CA|PTEN|PTK2|RYK|UNC5C|ABI2|PLXNB2|WNT3A,-3.9232119872043785,0,72.0,0.0,0.0,-7.572894236702198,8.11701556629093,
1,-5.7510138419861985,M76,M1,1,0,Canonical Pathways,11,PID P38 ALPHA BETA PATHWAY,,-5.7510138419861985,24.351046698872786,10.62263349227855,30244,30,207,5,2.4154589371980677,1.0671001199071612,1843|2268|2534|7525|80824,DUSP1|FGR|FYN|YES1|DUSP16,-3.9232119872043785,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
1,-5.7510138419861985,WP2870,M1,1,0,WikiPathways,27,Extracellular vesicle-mediated signaling in recipient cells,,-5.7510138419861985,24.351046698872786,10.62263349227855,30244,30,207,5,2.4154589371980677,1.0671001199071612,4088|7040|7049|8842|89780,SMAD3|TGFB1|TGFBR3|PROM1|WNT3A,-3.9232119872043785,0,14.0,0.0,0.0,-14.482520395382611,24.351046698872786,
1,-5.749742109481025,GO:1903522,M1,1,0,GO Biological Processes,19,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-5.749742109481025,6.253576195041259,7.0214113576884465,30244,257,207,11,5.314009661835748,1.5590816501310376,490|857|1129|2697|3728|4205|4624|4846|6546|6720|10060,ATP2B1|CAV1|CHRM2|GJA1|JUP|MEF2A|MYH6|NOS3|SLC8A1|SREBF1|ABCC9,-3.9229217115731823,0,98.0,0.0,0.0,-6.635598505104292,22.477889260497953,
1,-5.745049786754955,GO:0019932,M1,1,0,GO Biological Processes,19,second-messenger-mediated signaling,19_GO:0050896 response to stimulus,-5.745049786754955,7.058274405470373,7.260644384102739,30244,207,207,10,4.830917874396135,1.4903133605747165,348|358|2904|4773|4846|4881|5530|6546|23576|83988,APOE|AQP1|GRIN2B|NFATC2|NOS3|NPR1|PPP3CA|SLC8A1|DDAH1|NCALD,-3.9192086327386635,0,129.0,1.0,1.0,-5.745049786754955,7.058274405470373,
1,-5.736778690866707,GO:0060562,M1,1,0,GO Biological Processes,19,epithelial tube morphogenesis,19_GO:0032502 developmental process,-5.736778690866707,5.619472315124489,6.808808624433964,30244,312,207,12,5.797101449275362,1.6242482612208529,596|1605|1855|2099|4088|5241|6201|6497|7040|8945|23654|89780,BCL2|DAG1|DVL1|ESR1|SMAD3|PGR|RPS7|SKI|TGFB1|BTRC|PLXNB2|WNT3A,-3.912767880024413,0,106.0,0.0,0.0,-6.36230654387766,8.11701556629093,
1,-5.736657145443183,GO:0003014,M1,1,0,GO Biological Processes,19,renal system process,19_GO:0032501 multicellular organismal process,-5.736657145443183,9.740418679549114,7.964084700834998,30244,120,207,8,3.864734299516908,1.3397260855411317,358|596|4643|4881|4883|5530|6523|7369,AQP1|BCL2|MYO1E|NPR1|NPR3|PPP3CA|SLC5A1|UMOD,-3.912767880024413,0,130.0,1.0,1.0,-5.736657145443183,27.82976765585461,
1,-5.734488337799954,GO:0014068,M1,1,0,GO Biological Processes,19,positive regulation of phosphatidylinositol 3-kinase signaling,19_GO:0048518 positive regulation of biological process,-5.734488337799954,12.175523349436393,8.514539702472549,30244,84,207,7,3.3816425120772946,1.256343796466174,2260|2268|2335|3643|5156|5747|23411,FGFR1|FGR|FN1|INSR|PDGFRA|PTK2|SIRT1,-3.911571736800979,0,16.0,0.0,0.0,-14.16345029079698,22.829106280193237,
1,-5.726327771183296,GDP04568,M1,1,0,GeDiPNet,37,Metastatic Melanoma,,-5.726327771183296,16.23403113258186,9.301425081365293,30244,54,207,6,2.898550724637681,1.1660525840606604,658|2534|5156|5587|5747|150094,BMPR1B|FYN|PDGFRA|PRKD1|PTK2|SIK1,-3.9053499880557077,0,16.0,0.0,0.0,-14.16345029079698,22.829106280193237,
1,-5.726327771183296,WP5144,M1,1,0,WikiPathways,27,NRP1-triggered signaling pathways in pancreatic cancer,,-5.726327771183296,16.23403113258186,9.301425081365293,30244,54,207,6,2.898550724637681,1.1660525840606604,898|1106|4088|5747|5970|7049,CCNE1|CHD2|SMAD3|PTK2|RELA|TGFBR3,-3.9053499880557077,0,131.0,1.0,1.0,-5.726327771183296,16.23403113258186,
1,-5.722256672122833,GO:0034284,M1,1,0,GO Biological Processes,19,response to monosaccharide,19_GO:0050896 response to stimulus,-5.722256672122833,8.11701556629093,7.540000934750216,30244,162,207,9,4.3478260869565215,1.4174192664400747,2696|5208|5530|6546|6720|6934|8660|23236|50507,GIPR|PFKFB2|PPP3CA|SLC8A1|SREBF1|TCF7L2|IRS2|PLCB1|NOX4,-3.902245061767265,0,15.0,0.0,0.0,-14.279605332595441,14.082533030673417,
1,-5.708049452360249,GO:0070372,M1,1,0,GO Biological Processes,19,regulation of ERK1 and ERK2 cascade,19_GO:0050896 response to stimulus,-5.708049452360249,5.583679497830702,6.7778981559474945,30244,314,207,12,5.797101449275362,1.6242482612208529,59|348|1445|2335|4988|5156|5728|6237|7040|10818|10979|50507,ACTA2|APOE|CSK|FN1|OPRM1|PDGFRA|PTEN|RRAS|TGFB1|FRS2|FERMT2|NOX4,-3.889963763040719,0,17.0,0.0,0.0,-14.131390527955723,6.210995716716541,
1,-5.708049452360249,WP2882,M1,1,0,WikiPathways,27,Nuclear receptors meta-pathway,,-5.708049452360249,5.583679497830702,6.7778981559474945,30244,314,207,12,5.797101449275362,1.6242482612208529,51|595|1544|1557|2099|6523|6720|7040|7049|8204|8660|64116,ACOX1|CCND1|CYP1A2|CYP2C19|ESR1|SLC5A1|SREBF1|TGFB1|TGFBR3|NRIP1|IRS2|SLC39A8,-3.889963763040719,0,113.0,0.0,0.0,-6.216047175802757,5.583679497830702,
1,-5.6996717738908735,GDP00600,M1,1,0,GeDiPNet,37,Atherosclerosis,,-5.6996717738908735,12.032281898266552,8.455429539896722,30244,85,207,7,3.3816425120772946,1.256343796466174,348|857|1593|2099|4846|7049|23411,APOE|CAV1|CYP27A1|ESR1|NOS3|TGFBR3|SIRT1,-3.8825458517727935,0,45.0,0.0,0.0,-10.002131236602134,27.056718554303096,
1,-5.6977566938914235,R-HSA-194315,M1,1,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-5.6977566938914235,3.7250892967114178,6.0822165077408625,30244,706,207,18,8.695652173913043,1.958446158528047,857|1152|1445|1855|2697|3728|4650|5217|5529|5586|5747|7514|8503|9644|10152|10818|10979|57580,CAV1|CKB|CSK|DVL1|GJA1|JUP|MYO9B|PFN2|PPP2R5E|PKN2|PTK2|XPO1|PIK3R3|SH3PXD2A|ABI2|FRS2|FERMT2|PREX1,-3.881588422617616,0,87.0,0.0,0.0,-6.84514064376499,15.379608441393337,
1,-5.6825638038437996,GDP02841,M1,1,0,GeDiPNet,37,Glomerulosclerosis,,-5.6825638038437996,9.580739684802406,7.883735955815128,30244,122,207,8,3.864734299516908,1.3397260855411317,59|1026|2335|4643|4846|5581|5970|7040,ACTA2|CDKN1A|FN1|MYO1E|NOS3|PRKCE|RELA|TGFB1,-3.868304522377323,0,81.0,0.0,0.0,-7.273982190788305,31.308488612836438,
1,-5.6825638038437996,GO:0035051,M1,1,0,GO Biological Processes,19,cardiocyte differentiation,19_GO:0032502 developmental process,-5.6825638038437996,9.580739684802406,7.883735955815128,30244,122,207,8,3.864734299516908,1.3397260855411317,4205|4624|5156|6546|7049|50507|89780|150094,MEF2A|MYH6|PDGFRA|SLC8A1|TGFBR3|NOX4|WNT3A|SIK1,-3.868304522377323,0,27.0,0.0,0.0,-12.006057464592667,11.116782188615836,
1,-5.678184632114551,R-HSA-9658195,M1,1,0,Reactome Gene Sets,6,Leishmania infection,,-5.678184632114551,8.018027571580063,7.481133561791906,30244,164,207,9,4.3478260869565215,1.4174192664400747,1398|1855|2268|2534|4650|5747|5970|7525|10152,CRK|DVL1|FGR|FYN|MYO9B|PTK2|RELA|YES1|ABI2,-3.865825985987508,0,61.0,0.0,0.0,-8.61190044757837,36.526570048309175,
