_MEMBER_cluster_1_x_name,_LogP_cluster_1_x_name,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-6,C0269011,M1,1,0,DisGeNET,35,Increased size of penis,,-6,49,14,30244,12,207,4,1.9,0.96,1584|2260|3643|5728,CYP11B1|FGFR1|INSR|PTEN,-4.1,0
1,-6,C0151786,M1,1,0,DisGeNET,35,Muscle Weakness,,-6,4.4,6.5,30244,536,207,16,7.7,1.9,596|857|1584|1593|1605|1785|2260|2697|3663|3767|6237|6833|7040|22808|50507|54822,BCL2|CAV1|CYP11B1|CYP27A1|DAG1|DNM2|FGFR1|GJA1|IRF5|KCNJ11|RRAS|ABCC8|TGFB1|MRAS|NOX4|TRPM7,-4.1,0
1,-6,C0334108,M1,1,0,DisGeNET,35,Multiple polyps,,-6,13,9,30244,77,207,7,3.4,1.3,154|595|3159|4292|5728|8633|60312,ADRB2|CCND1|HMGA1|MLH1|PTEN|UNC5C|AFAP1,-4.1,0
1,-6,C3693482,M1,1,0,DisGeNET,35,Giant Cell Fibroblastoma,,-6,13,9,30244,77,207,7,3.4,1.3,595|2099|3643|5156|5241|5728|7040,CCND1|ESR1|INSR|PDGFRA|PGR|PTEN|TGFB1,-4.1,0
1,-6,C0027697,M1,1,0,DisGeNET,35,Nephritis,,-6,5.9,7.1,30244,296,207,12,5.8,1.6,596|857|2099|2335|4846|5728|5747|5970|6857|7040|7369|23411,BCL2|CAV1|ESR1|FN1|NOS3|PTEN|PTK2|RELA|SYT1|TGFB1|UMOD|SIRT1,-4.1,0
1,-6,C0392784,M1,1,0,DisGeNET,35,Dermatofibrosarcoma Protuberans,,-6,13,8.9,30244,78,207,7,3.4,1.3,595|2099|3643|5156|5241|5728|7040,CCND1|ESR1|INSR|PDGFRA|PGR|PTEN|TGFB1,-4,0
1,-6,C1868684,M1,1,0,DisGeNET,35,"EAR, PATELLA, SHORT STATURE SYNDROME",,-6,13,8.9,30244,78,207,7,3.4,1.3,348|3643|5970|6857|7040|23236|23411,APOE|INSR|RELA|SYT1|TGFB1|PLCB1|SIRT1,-4,0
1,-6,C0684276,M1,1,0,DisGeNET,35,Hypsarrhythmia,,-6,8.7,7.9,30244,152,207,9,4.3,1.4,2904|3767|5530|6833|7040|22906|23236|64116|150094,GRIN2B|KCNJ11|PPP3CA|ABCC8|TGFB1|TRAK1|PLCB1|SLC39A8|SIK1,-4,0
1,-5.9,C0014556,M1,1,0,DisGeNET,35,"Epilepsy, Temporal Lobe",,-5.9,5.4,6.9,30244,354,207,13,6.3,1.7,348|596|1398|2099|2309|2534|2697|2904|4088|4988|6558|8660|89780,APOE|BCL2|CRK|ESR1|FOXO3|FYN|GJA1|GRIN2B|SMAD3|OPRM1|SLC12A2|IRS2|WNT3A,-4,0
1,-5.9,C0175697,M1,1,0,DisGeNET,35,Van der Woude syndrome,,-5.9,10,8.3,30244,113,207,8,3.9,1.3,595|596|857|5970|6857|7369|23411|50507,CCND1|BCL2|CAV1|RELA|SYT1|UMOD|SIRT1|NOX4,-4,0
1,-5.9,C0039585,M1,1,0,DisGeNET,35,Androgen-Insensitivity Syndrome,,-5.9,6.5,7.2,30244,247,207,11,5.3,1.6,348|1557|1844|2099|2268|2335|7040|8842|23411|64116|84444,APOE|CYP2C19|DUSP2|ESR1|FGR|FN1|TGFB1|PROM1|SIRT1|SLC39A8|DOT1L,-4,0
1,-5.9,C0241240,M1,1,0,DisGeNET,35,Tall stature,,-5.9,13,8.8,30244,79,207,7,3.4,1.3,59|595|1584|4088|4883|5728|10060,ACTA2|CCND1|CYP11B1|SMAD3|NPR3|PTEN|ABCC9,-4,0
1,-5.9,C4551683,M1,1,0,DisGeNET,35,Adrenal Gland Pheochromocytoma,,-5.9,4.9,6.7,30244,416,207,14,6.8,1.7,59|595|596|1843|2260|2335|3643|4292|5728|6857|7040|8289|8842|10266,ACTA2|CCND1|BCL2|DUSP1|FGFR1|FN1|INSR|MLH1|PTEN|SYT1|TGFB1|ARID1A|PROM1|RAMP2,-4,0
1,-5.9,C4703555,M1,1,0,DisGeNET,35,Decreased waist to hip ratio,,-5.9,26,11,30244,28,207,5,2.4,1.1,3159|3767|6833|6934|8660,HMGA1|KCNJ11|ABCC8|TCF7L2|IRS2,-4,0
1,-5.9,C0341858,M1,1,0,DisGeNET,35,Endometriosis of uterus,,-5.9,8.5,7.8,30244,154,207,9,4.3,1.4,596|2099|4292|4846|5241|5728|5970|6857|7040,BCL2|ESR1|MLH1|NOS3|PGR|PTEN|RELA|SYT1|TGFB1,-4,0
1,-5.9,C0751214,M1,1,0,DisGeNET,35,"Hyperalgesia, Thermal",,-5.9,8.5,7.8,30244,154,207,9,4.3,1.4,154|887|1445|2697|2904|3643|4988|5581|23411,ADRB2|CCKBR|CSK|GJA1|GRIN2B|INSR|OPRM1|PRKCE|SIRT1,-4,0
1,-5.9,C1510472,M1,1,0,DisGeNET,35,Drug Dependence,,-5.9,6.5,7.2,30244,248,207,11,5.3,1.6,1129|1544|2904|3643|4988|5581|6581|8412|10614|23236|84871,CHRM2|CYP1A2|GRIN2B|INSR|OPRM1|PRKCE|SLC22A3|BCAR3|HEXIM1|PLCB1|AGBL4,-4,0
1,-5.9,C0008626,M1,1,0,DisGeNET,35,Congenital chromosomal disease,,-5.9,3.7,6.2,30244,757,207,19,9.2,2,595|596|898|1031|2260|2547|3159|4292|4988|5156|5728|6857|7040|7329|8289|8842|23411|51422|54617,CCND1|BCL2|CCNE1|CDKN2C|FGFR1|XRCC6|HMGA1|MLH1|OPRM1|PDGFRA|PTEN|SYT1|TGFB1|UBE2I|ARID1A|PROM1|SIRT1|PRKAG2|INO80,-4,0
1,-5.9,C0005859,M1,1,0,DisGeNET,35,Bloom Syndrome,,-5.9,8.5,7.8,30244,155,207,9,4.3,1.4,1026|2099|2335|4088|4292|7040|7329|23411|50507,CDKN1A|ESR1|FN1|SMAD3|MLH1|TGFB1|UBE2I|SIRT1|NOX4,-4,0
1,-5.9,C0220756,M1,1,0,DisGeNET,35,"Niemann-Pick Disease, Type C",,-5.9,7.3,7.4,30244,201,207,10,4.8,1.5,348|596|857|2547|4292|5747|5970|6857|8289|23411,APOE|BCL2|CAV1|XRCC6|MLH1|PTK2|RELA|SYT1|ARID1A|SIRT1,-4,0
1,-5.9,C0085762,M1,1,0,DisGeNET,35,Alcohol abuse,,-5.9,8.4,7.7,30244,156,207,9,4.3,1.4,348|406|595|2335|2534|4988|7040|23411|79068,APOE|BMAL1|CCND1|FN1|FYN|OPRM1|TGFB1|SIRT1|FTO,-4,0
1,-5.9,C0206667,M1,1,0,DisGeNET,35,Adrenal Cortical Adenoma,,-5.9,8.4,7.7,30244,156,207,9,4.3,1.4,596|1026|1031|1584|2099|2335|2696|5241|9351,BCL2|CDKN1A|CDKN2C|CYP11B1|ESR1|FN1|GIPR|PGR|NHERF2,-4,0
1,-5.9,C0812413,M1,1,0,DisGeNET,35,Malignant Pleural Mesothelioma,,-5.9,4.9,6.6,30244,421,207,14,6.8,1.7,358|406|596|842|857|2260|2309|4507|5156|5970|6857|10266|50507|79068,AQP1|BMAL1|BCL2|CASP9|CAV1|FGFR1|FOXO3|MTAP|PDGFRA|RELA|SYT1|RAMP2|NOX4|FTO,-4,0
1,-5.8,C0041234,M1,1,0,DisGeNET,35,Chagas Disease,,-5.8,7.2,7.4,30244,202,207,10,4.8,1.5,490|1026|2309|2335|2669|4205|7040|10614|23236|23411,ATP2B1|CDKN1A|FOXO3|FN1|GEM|MEF2A|TGFB1|HEXIM1|PLCB1|SIRT1,-4,0
1,-5.8,C0334579,M1,1,0,DisGeNET,35,Anaplastic astrocytoma,,-5.8,7.2,7.4,30244,202,207,10,4.8,1.5,595|596|842|857|2099|2260|2346|5241|5728|56992,CCND1|BCL2|CASP9|CAV1|ESR1|FGFR1|FOLH1|PGR|PTEN|KIF15,-4,0
1,-5.8,C0346163,M1,1,0,DisGeNET,35,Endometrioid carcinoma ovary,,-5.8,17,9.5,30244,52,207,6,2.9,1.2,595|2099|4292|5241|5728|8289,CCND1|ESR1|MLH1|PGR|PTEN|ARID1A,-3.9,0
1,-5.8,C1332271,M1,1,0,DisGeNET,35,Perianal Squamous Intraepithelial Neoplasia,,-5.8,17,9.5,30244,52,207,6,2.9,1.2,348|595|596|1026|1445|23411,APOE|CCND1|BCL2|CDKN1A|CSK|SIRT1,-3.9,0
1,-5.8,C0028756,M1,1,0,DisGeNET,35,"Obesity, Morbid",,-5.8,7.2,7.4,30244,203,207,10,4.8,1.5,154|2099|3643|4988|5728|7040|8660|9612|23411|79068,ADRB2|ESR1|INSR|OPRM1|PTEN|TGFB1|IRS2|NCOR2|SIRT1|FTO,-3.9,0
1,-5.8,C4703473,M1,1,0,DisGeNET,35,Atherosclerotic lesion,,-5.8,6.4,7.1,30244,253,207,11,5.3,1.6,348|358|842|1843|2335|4846|5970|6833|6857|9213|23166,APOE|AQP1|CASP9|DUSP1|FN1|NOS3|RELA|ABCC8|SYT1|XPR1|STAB1,-3.9,0
1,-5.8,C0009806,M1,1,0,DisGeNET,35,Constipation,,-5.8,4.8,6.6,30244,424,207,14,6.8,1.7,596|2260|2335|2534|2904|4292|4846|4883|4988|5156|5241|5530|5728|6497,BCL2|FGFR1|FN1|FYN|GRIN2B|MLH1|NOS3|NPR3|OPRM1|PDGFRA|PGR|PPP3CA|PTEN|SKI,-3.9,0
1,-5.8,C0278996,M1,1,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-5.8,3.6,6.1,30244,767,207,19,9.2,2,595|596|842|1026|1398|1557|2260|2309|3643|4292|5217|5586|5728|5747|7040|7514|54822|55107|56913,CCND1|BCL2|CASP9|CDKN1A|CRK|CYP2C19|FGFR1|FOXO3|INSR|MLH1|PFN2|PKN2|PTEN|PTK2|TGFB1|XPO1|TRPM7|ANO1|C1GALT1,-3.9,0
1,-5.8,C0018099,M1,1,0,DisGeNET,35,Gout,,-5.8,7.1,7.3,30244,205,207,10,4.8,1.5,348|596|3643|6833|7040|7369|10060|10864|23411|51422,APOE|BCL2|INSR|ABCC8|TGFB1|UMOD|ABCC9|SLC22A7|SIRT1|PRKAG2,-3.9,0
1,-5.8,C0079773,M1,1,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,595|596|842|2309|4507|4988|5156|5728|7040|8289|9213|23411|57580,CCND1|BCL2|CASP9|FOXO3|MTAP|OPRM1|PDGFRA|PTEN|TGFB1|ARID1A|XPR1|SIRT1|PREX1,-3.9,0
1,-5.8,C4525297,M1,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,0
1,-5.8,C4525300,M1,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,0
1,-5.8,C4525301,M1,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,0
1,-5.8,C4525302,M1,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,0
1,-5.8,C4525305,M1,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,0
1,-5.8,C0236018,M1,1,0,DisGeNET,35,Aura,,-5.8,12,8.6,30244,83,207,7,3.4,1.3,1106|1129|2904|4988|6558|7040|57282,CHD2|CHRM2|GRIN2B|OPRM1|SLC12A2|TGFB1|SLC4A10,-3.9,0
1,-5.8,C0751111,M1,1,0,DisGeNET,35,Awakening Epilepsy,,-5.8,12,8.6,30244,83,207,7,3.4,1.3,1106|1129|2904|4988|6558|7040|57282,CHD2|CHRM2|GRIN2B|OPRM1|SLC12A2|TGFB1|SLC4A10,-3.9,0
1,-5.8,C0018916,M1,1,0,DisGeNET,35,Hemangioma,,-5.8,6.3,7,30244,256,207,11,5.3,1.6,358|595|596|2260|2346|3159|4846|5728|7040|8842|23411,AQP1|CCND1|BCL2|FGFR1|FOLH1|HMGA1|NOS3|PTEN|TGFB1|PROM1|SIRT1,-3.9,0
1,-5.8,C0040420,M1,1,0,DisGeNET,35,Tonometry,,-5.8,7.1,7.3,30244,206,207,10,4.8,1.5,1398|2346|4053|4088|5586|6934|9644|10979|51422|60312,CRK|FOLH1|LTBP2|SMAD3|PKN2|TCF7L2|SH3PXD2A|FERMT2|PRKAG2|AFAP1,-3.9,0
1,-5.8,C0542476,M1,1,0,DisGeNET,35,Forgetful,,-5.8,4.8,6.5,30244,429,207,14,6.8,1.7,348|595|596|987|1398|2099|2534|2697|2904|3643|4292|4988|9213|23411,APOE|CCND1|BCL2|LRBA|CRK|ESR1|FYN|GJA1|GRIN2B|INSR|MLH1|OPRM1|XPR1|SIRT1,-3.9,0
1,-5.8,C0010073,M1,1,0,DisGeNET,35,Coronary Artery Vasospasm,,-5.8,24,11,30244,30,207,5,2.4,1.1,857|1500|4846|8170|10060,CAV1|CTNND1|NOS3|SLC14A2|ABCC9,-3.9,0
1,-5.8,C0598798,M1,1,0,DisGeNET,35,Lymphoid neoplasm,,-5.8,24,11,30244,30,207,5,2.4,1.1,596|2260|3159|5156|7040,BCL2|FGFR1|HMGA1|PDGFRA|TGFB1,-3.9,0
1,-5.7,C1708349,M1,1,0,DisGeNET,35,Hereditary Diffuse Gastric Cancer,,-5.7,5.6,6.8,30244,312,207,12,5.8,1.6,154|595|857|1026|1152|1500|2534|3728|4292|4846|8289|8660,ADRB2|CCND1|CAV1|CDKN1A|CKB|CTNND1|FYN|JUP|MLH1|NOS3|ARID1A|IRS2,-3.9,0
1,-5.7,C0011991,M1,1,0,DisGeNET,35,Diarrhea,,-5.7,3.9,6.2,30244,631,207,17,8.2,1.9,348|358|857|1026|1031|1544|1557|1593|3767|4883|4988|6237|6523|6833|7040|55107|152831,APOE|AQP1|CAV1|CDKN1A|CDKN2C|CYP1A2|CYP2C19|CYP27A1|KCNJ11|NPR3|OPRM1|RRAS|SLC5A1|ABCC8|TGFB1|ANO1|KLB,-3.9,0
1,-5.7,C1845050,M1,1,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-5.7,7,7.2,30244,208,207,10,4.8,1.5,348|2260|2335|4846|5970|6857|6934|7040|23411|50507,APOE|FGFR1|FN1|NOS3|RELA|SYT1|TCF7L2|TGFB1|SIRT1|NOX4,-3.9,0
1,-5.7,C1512981,M1,1,0,DisGeNET,35,Mammary Tumorigenesis,,-5.7,8.1,7.5,30244,162,207,9,4.3,1.4,595|596|857|1445|2099|2260|5728|8660|57580,CCND1|BCL2|CAV1|CSK|ESR1|FGFR1|PTEN|IRS2|PREX1,-3.9,0
1,-5.7,C0279671,M1,1,0,DisGeNET,35,Cervical Squamous Cell Carcinoma,,-5.7,5.1,6.6,30244,371,207,13,6.3,1.7,348|595|596|1152|1398|1785|2099|2346|4292|5241|5728|7040|79068,APOE|CCND1|BCL2|CKB|CRK|DNM2|ESR1|FOLH1|MLH1|PGR|PTEN|TGFB1|FTO,-3.9,0
1,-5.7,C0206656,M1,1,0,DisGeNET,35,Embryonal Rhabdomyosarcoma,,-5.7,9.7,7.9,30244,121,207,8,3.9,1.3,857|1398|3728|4205|5728|7040|8289|8842,CAV1|CRK|JUP|MEF2A|PTEN|TGFB1|ARID1A|PROM1,-3.8,0
1,-5.7,C0334583,M1,1,0,DisGeNET,35,Pilocytic Astrocytoma,,-5.7,8.1,7.5,30244,163,207,9,4.3,1.4,358|1398|2099|2260|2335|4035|5728|8842|10266,AQP1|CRK|ESR1|FGFR1|FN1|LRP1|PTEN|PROM1|RAMP2,-3.8,0
1,-5.7,C0031190,M1,1,0,DisGeNET,35,Persistent Fetal Circulation Syndrome,,-5.7,42,13,30244,14,207,4,1.9,0.96,1373|4846|5728|29789,CPS1|NOS3|PTEN|OLA1,-3.8,0
1,-5.7,C0001948,M1,1,0,DisGeNET,35,Alcohol consumption,,-5.7,7,7.2,30244,210,207,10,4.8,1.5,406|490|1373|3643|4846|4883|8289|64116|79068|152831,BMAL1|ATP2B1|CPS1|INSR|NOS3|NPR3|ARID1A|SLC39A8|FTO|KLB,-3.8,0
1,-5.7,C0751690,M1,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-5.7,6.2,6.9,30244,261,207,11,5.3,1.6,595|596|1655|1843|2099|2335|3159|5156|5728|6857|9644,CCND1|BCL2|DDX5|DUSP1|ESR1|FN1|HMGA1|PDGFRA|PTEN|SYT1|SH3PXD2A,-3.8,0
1,-5.7,C2937358,M1,1,0,DisGeNET,35,Cerebral Hemorrhage,,-5.7,9.6,7.9,30244,122,207,8,3.9,1.3,348|596|842|1605|2099|2335|4792|5970,APOE|BCL2|CASP9|DAG1|ESR1|FN1|NFKBIA|RELA,-3.8,0
1,-5.7,C0013264,M1,1,0,DisGeNET,35,"Muscular Dystrophy, Duchenne",,-5.7,5.1,6.6,30244,375,207,13,6.3,1.7,154|358|596|1398|1605|2335|2697|3643|5156|5970|6857|7040|8842,ADRB2|AQP1|BCL2|CRK|DAG1|FN1|GJA1|INSR|PDGFRA|RELA|SYT1|TGFB1|PROM1,-3.8,0
1,-5.7,C1275122,M1,1,0,DisGeNET,35,Familial multiple trichoepitheliomata,,-5.7,5.5,6.7,30244,317,207,12,5.8,1.6,595|596|887|1398|2099|4292|4650|5241|5728|6581|8289|89780,CCND1|BCL2|CCKBR|CRK|ESR1|MLH1|MYO9B|PGR|PTEN|SLC22A3|ARID1A|WNT3A,-3.8,0
1,-5.7,C0004943,M1,1,0,DisGeNET,35,Behcet Syndrome,,-5.7,4.4,6.3,30244,502,207,15,7.2,1.8,348|596|842|1557|2099|2669|3663|4792|4846|7040|7049|8554|9213|9351|23411,APOE|BCL2|CASP9|CYP2C19|ESR1|GEM|IRF5|NFKBIA|NOS3|TGFB1|TGFBR3|PIAS1|XPR1|NHERF2|SIRT1,-3.8,0
1,-5.7,C0030305,M1,1,0,DisGeNET,35,Pancreatitis,,-5.7,4.4,6.3,30244,502,207,15,7.2,1.8,358|857|1026|1398|1843|2335|4507|5530|5587|5728|5970|6558|6857|7040|23411,AQP1|CAV1|CDKN1A|CRK|DUSP1|FN1|MTAP|PPP3CA|PRKD1|PTEN|RELA|SLC12A2|SYT1|TGFB1|SIRT1,-3.8,0
1,-5.7,C0023212,M1,1,0,DisGeNET,35,Left-Sided Heart Failure,,-5.7,9.5,7.8,30244,123,207,8,3.9,1.3,154|348|4846|4881|5156|8204|23411|50507,ADRB2|APOE|NOS3|NPR1|PDGFRA|NRIP1|SIRT1|NOX4,-3.8,0
1,-5.7,C0011269,M1,1,0,DisGeNET,35,"Dementia, Vascular",,-5.7,6.9,7.1,30244,212,207,10,4.8,1.5,348|596|857|1398|2099|2260|2335|2534|4846|7040,APOE|BCL2|CAV1|CRK|ESR1|FGFR1|FN1|FYN|NOS3|TGFB1,-3.8,0
1,-5.6,C3887461,M1,1,0,DisGeNET,35,Head and Neck Carcinoma,,-5.6,3.5,6,30244,786,207,19,9.2,2,595|596|842|1026|1398|1557|2260|2309|3643|4292|5217|5586|5728|5747|7040|7514|54822|55107|56913,CCND1|BCL2|CASP9|CDKN1A|CRK|CYP2C19|FGFR1|FOXO3|INSR|MLH1|PFN2|PKN2|PTEN|PTK2|TGFB1|XPO1|TRPM7|ANO1|C1GALT1,-3.8,0
1,-5.6,C0024143,M1,1,0,DisGeNET,35,Lupus Nephritis,,-5.6,4.4,6.3,30244,503,207,15,7.2,1.8,596|1026|1398|1557|1843|2099|2335|3663|4846|5156|5728|6546|6833|7040|23411,BCL2|CDKN1A|CRK|CYP2C19|DUSP1|ESR1|FN1|IRF5|NOS3|PDGFRA|PTEN|SLC8A1|ABCC8|TGFB1|SIRT1,-3.8,0
1,-5.6,C0005398,M1,1,0,DisGeNET,35,"Cholestasis, Extrahepatic",,-5.6,12,8.3,30244,87,207,7,3.4,1.3,59|1026|1031|1593|4846|5970|7040,ACTA2|CDKN1A|CDKN2C|CYP27A1|NOS3|RELA|TGFB1,-3.8,0
1,-5.6,C0154723,M1,1,0,DisGeNET,35,Migraine with Aura,,-5.6,12,8.3,30244,87,207,7,3.4,1.3,348|2099|3643|4035|4846|4988|23327,APOE|ESR1|INSR|LRP1|NOS3|OPRM1|NEDD4L,-3.8,0
1,-5.6,C0035078,M1,1,0,DisGeNET,35,Kidney Failure,,-5.6,5,6.5,30244,378,207,13,6.3,1.7,348|596|857|2335|4846|4883|5970|6720|7040|7369|10979|50507|152831,APOE|BCL2|CAV1|FN1|NOS3|NPR3|RELA|SREBF1|TGFB1|UMOD|FERMT2|NOX4|KLB,-3.8,0
1,-5.6,C0043094,M1,1,0,DisGeNET,35,Weight Gain,,-5.6,9.4,7.8,30244,124,207,8,3.9,1.3,463|857|4883|5530|6259|10266|23683|79068,ZFHX3|CAV1|NPR3|PPP3CA|RYK|RAMP2|PRKD3|FTO,-3.8,0
1,-5.6,C0151546,M1,1,0,DisGeNET,35,Oral Cavity Carcinoma,,-5.6,7.9,7.4,30244,167,207,9,4.3,1.4,595|596|1500|2335|4088|4292|7040|9351|23166,CCND1|BCL2|CTNND1|FN1|SMAD3|MLH1|TGFB1|NHERF2|STAB1,-3.8,0
1,-5.6,C0042138,M1,1,0,DisGeNET,35,Uterine Neoplasms,,-5.6,23,10,30244,32,207,5,2.4,1.1,2099|3159|4088|5728|8842,ESR1|HMGA1|SMAD3|PTEN|PROM1,-3.8,0
1,-5.6,C0234251,M1,1,0,DisGeNET,35,Inflammatory pain,,-5.6,6,6.9,30244,266,207,11,5.3,1.6,857|887|1398|1844|2346|2697|2904|4988|9213|23327|23411,CAV1|CCKBR|CRK|DUSP2|FOLH1|GJA1|GRIN2B|OPRM1|XPR1|NEDD4L|SIRT1,-3.8,0
1,-5.6,C0019348,M1,1,0,DisGeNET,35,Herpes Simplex Infections,,-5.6,3.9,6.1,30244,645,207,17,8.2,1.9,348|596|842|1026|1373|1398|1844|2099|2547|2697|3159|4088|4792|5581|5587|7040|8842,APOE|BCL2|CASP9|CDKN1A|CPS1|CRK|DUSP2|ESR1|XRCC6|GJA1|HMGA1|SMAD3|NFKBIA|PRKCE|PRKD1|TGFB1|PROM1,-3.8,0
1,-5.6,C0376544,M1,1,0,DisGeNET,35,Hematopoietic Neoplasms,,-5.6,5.4,6.7,30244,322,207,12,5.8,1.6,595|596|1398|2099|2260|2309|2335|3159|3663|4292|5156|23411,CCND1|BCL2|CRK|ESR1|FGFR1|FOXO3|FN1|HMGA1|IRF5|MLH1|PDGFRA|SIRT1,-3.8,0
1,-5.6,C0023891,M1,1,0,DisGeNET,35,"Liver Cirrhosis, Alcoholic",,-5.6,9.3,7.7,30244,126,207,8,3.9,1.3,348|596|857|1557|4088|4846|5970|7040,APOE|BCL2|CAV1|CYP2C19|SMAD3|NOS3|RELA|TGFB1,-3.7,0
1,-5.6,C0013274,M1,1,0,DisGeNET,35,Patent ductus arteriosus,,-5.6,4.3,6.2,30244,510,207,15,7.2,1.8,59|406|596|1445|1557|2697|4088|4846|5728|6497|6546|8289|10060|23327|79068,ACTA2|BMAL1|BCL2|CSK|CYP2C19|GJA1|SMAD3|NOS3|PTEN|SKI|SLC8A1|ARID1A|ABCC9|NEDD4L|FTO,-3.7,0
1,-5.6,C0346627,M1,1,0,DisGeNET,35,Intestinal Cancer,,-5.6,11,8.2,30244,89,207,7,3.4,1.3,596|887|1026|1500|3159|4292|6934,BCL2|CCKBR|CDKN1A|CTNND1|HMGA1|MLH1|TCF7L2,-3.7,0
1,-5.6,C0027726,M1,1,0,DisGeNET,35,Nephrotic Syndrome,,-5.6,4.9,6.5,30244,384,207,13,6.3,1.7,348|358|595|596|1398|1557|2099|2335|4643|4846|5868|5970|7040,APOE|AQP1|CCND1|BCL2|CRK|CYP2C19|ESR1|FN1|MYO1E|NOS3|RAB5A|RELA|TGFB1,-3.7,0
1,-5.6,C0525045,M1,1,0,DisGeNET,35,Mood Disorders,,-5.6,4,6.1,30244,580,207,16,7.7,1.9,154|348|406|1129|1605|2099|2309|2904|4846|7040|23166|23236|23411|54498|79068|79109,ADRB2|APOE|BMAL1|CHRM2|DAG1|ESR1|FOXO3|GRIN2B|NOS3|TGFB1|STAB1|PLCB1|SIRT1|SMOX|FTO|MAPKAP1,-3.7,0
1,-5.5,C3887499,M1,1,0,DisGeNET,35,Renal cyst,,-5.5,7.7,7.3,30244,170,207,9,4.3,1.4,358|3767|5587|5728|6497|6833|8204|55107|81570,AQP1|KCNJ11|PRKD1|PTEN|SKI|ABCC8|NRIP1|ANO1|CLPB,-3.7,0
1,-5.5,C0005845,M1,1,0,DisGeNET,35,Blood urea nitrogen measurement,,-5.5,11,8.2,30244,90,207,7,3.4,1.3,1373|2696|3643|8170|51422|79068|152831,CPS1|GIPR|INSR|SLC14A2|PRKAG2|FTO|KLB,-3.7,0
1,-5.5,C0039538,M1,1,0,DisGeNET,35,Teratoma,,-5.5,7.7,7.3,30244,171,207,9,4.3,1.4,596|2099|2309|3159|5728|6581|7040|8842|23411,BCL2|ESR1|FOXO3|HMGA1|PTEN|SLC22A3|TGFB1|PROM1|SIRT1,-3.7,0
1,-5.5,C0236969,M1,1,0,DisGeNET,35,Substance-Related Disorders,,-5.5,9.1,7.7,30244,128,207,8,3.9,1.3,1129|3643|4988|5581|5728|6581|8412|84871,CHRM2|INSR|OPRM1|PRKCE|PTEN|SLC22A3|BCAR3|AGBL4,-3.7,0
1,-5.5,C0003872,M1,1,0,DisGeNET,35,"Arthritis, Psoriatic",,-5.5,4.5,6.3,30244,450,207,14,6.8,1.7,595|1031|1557|1593|2099|2669|3672|4792|4846|6833|7040|7329|23411|54498,CCND1|CDKN2C|CYP2C19|CYP27A1|ESR1|GEM|ITGA1|NFKBIA|NOS3|ABCC8|TGFB1|UBE2I|SIRT1|SMOX,-3.7,0
1,-5.5,C1265996,M1,1,0,DisGeNET,35,Large cell neuroendocrine carcinoma,,-5.5,11,8.1,30244,91,207,7,3.4,1.3,595|596|1152|2346|2534|5156|150094,CCND1|BCL2|CKB|FOLH1|FYN|PDGFRA|SIK1,-3.7,0
